I [../src/deptran/s_main.cc:136] 2022-05-27 08:15:23.499 | PWD : 
I [../src/deptran/s_main.cc:284] 2022-05-27 08:15:23.499 | starting process 15196
I [../src/deptran/s_main.cc:279] 2022-05-27 08:15:23.499 | ulimit -n is 1024
I [../src/deptran/config.cc:285] 2022-05-27 08:15:23.499 | LoadYML: /home/xuhao/code/depfast/tmp/janus-final-testname2a0aec3_.yml
I [../src/deptran/config.cc:403] 2022-05-27 08:15:23.499 | BuildSiteProcMap
I [../src/deptran/config.cc:655] 2022-05-27 08:15:23.501 | group size: 1
I [../src/deptran/config.cc:681] 2022-05-27 08:15:23.501 | client forwarding: 0
I [../src/deptran/config.cc:320] 2022-05-27 08:15:23.501 | # of concurrent requests: 40
I [../src/deptran/s_main.cc:290] 2022-05-27 08:15:23.501 | Read config finish
I [../src/deptran/s_main.cc:30] 2022-05-27 08:15:23.501 | client_setup_heartbeat
I [../src/deptran/s_main.cc:46] 2022-05-27 08:15:23.501 | Start control server on port 5555
I [../src/rrr/rpc/server.cpp:575] 2022-05-27 08:15:23.502 | bind address is: 0.0.0.0:5555
I [../src/rrr/rpc/server.cpp:570] 2022-05-27 08:15:23.502 | rrr::Server: started on 0.0.0.0:5555
I [../src/deptran/s_main.cc:314] 2022-05-27 08:15:23.502 | no servers on this process
I [../src/deptran/s_main.cc:54] 2022-05-27 08:15:23.502 | client enabled, number of sites: 1
I [../src/deptran/communicator.cc:25] 2022-05-27 08:15:23.502 | size of partitions: 1
I [../src/rrr/reactor/reactor.cc:389] 2022-05-27 08:15:23.505 | starting poll thread
I [../src/rrr/reactor/reactor.cc:389] 2022-05-27 08:15:23.505 | starting poll thread
I [../src/deptran/communicator.cc:191] 2022-05-27 08:15:24.504 | connect to site: 10.0.0.13:10000 success!
I [../src/deptran/communicator.cc:191] 2022-05-27 08:15:25.506 | connect to site: 10.0.0.14:10001 success!
I [../src/deptran/communicator.cc:191] 2022-05-27 08:15:25.508 | connect to site: 10.0.0.15:10002 success!
I [../src/deptran/communicator.cc:74] 2022-05-27 08:15:25.509 | Done waiting to connect to client leaders.
I [../src/deptran/client_worker.cc:330] 2022-05-27 08:15:26.071 | wait for finish... n_ceased_cleints: 0,  n_issued: 0, n_done: 0, n_created_coordinator: 0
