I [../src/deptran/s_main.cc:136] 2022-05-25 23:25:38.088 | PWD : 
I [../src/deptran/s_main.cc:284] 2022-05-25 23:25:38.088 | starting process 7305
I [../src/deptran/s_main.cc:279] 2022-05-25 23:25:38.088 | ulimit -n is 1024
I [../src/deptran/config.cc:285] 2022-05-25 23:25:38.088 | LoadYML: /home/xuhao/code/depfast/tmp/janus-final-testnamee07ojo82.yml
I [../src/deptran/config.cc:403] 2022-05-25 23:25:38.088 | BuildSiteProcMap
I [../src/deptran/config.cc:655] 2022-05-25 23:25:38.088 | group size: 1
I [../src/deptran/config.cc:681] 2022-05-25 23:25:38.088 | client forwarding: 0
I [../src/deptran/config.cc:320] 2022-05-25 23:25:38.088 | # of concurrent requests: 40
I [../src/deptran/s_main.cc:290] 2022-05-25 23:25:38.088 | Read config finish
I [../src/deptran/s_main.cc:30] 2022-05-25 23:25:38.088 | client_setup_heartbeat
I [../src/deptran/s_main.cc:46] 2022-05-25 23:25:38.089 | Start control server on port 5555
I [../src/rrr/rpc/server.cpp:575] 2022-05-25 23:25:38.089 | bind address is: 0.0.0.0:5555
I [../src/rrr/rpc/server.cpp:570] 2022-05-25 23:25:38.089 | rrr::Server: started on 0.0.0.0:5555
I [../src/deptran/s_main.cc:314] 2022-05-25 23:25:38.089 | no servers on this process
I [../src/deptran/s_main.cc:54] 2022-05-25 23:25:38.089 | client enabled, number of sites: 1
I [../src/deptran/communicator.cc:25] 2022-05-25 23:25:38.090 | size of partitions: 1
I [../src/rrr/reactor/reactor.cc:389] 2022-05-25 23:25:38.090 | starting poll thread
I [../src/rrr/reactor/reactor.cc:389] 2022-05-25 23:25:38.092 | starting poll thread
I [../src/deptran/communicator.cc:191] 2022-05-25 23:25:39.092 | connect to site: 10.0.0.13:10000 success!
I [../src/deptran/communicator.cc:191] 2022-05-25 23:25:40.094 | connect to site: 10.0.0.14:10001 success!
I [../src/deptran/communicator.cc:191] 2022-05-25 23:25:40.094 | connect to site: 10.0.0.15:10002 success!
I [../src/deptran/communicator.cc:74] 2022-05-25 23:25:40.096 | Done waiting to connect to client leaders.
