I [../src/deptran/s_main.cc:136] 2022-05-21 01:07:58.201 | PWD : 
I [../src/deptran/s_main.cc:284] 2022-05-21 01:07:58.201 | starting process 27995
I [../src/deptran/s_main.cc:279] 2022-05-21 01:07:58.201 | ulimit -n is 1024
I [../src/deptran/config.cc:285] 2022-05-21 01:07:58.201 | LoadYML: /home/xuhao/code/depfast/tmp/janus-final-testnamechs2hllz.yml
I [../src/deptran/config.cc:403] 2022-05-21 01:07:58.202 | BuildSiteProcMap
I [../src/deptran/config.cc:655] 2022-05-21 01:07:58.202 | group size: 1
I [../src/deptran/config.cc:655] 2022-05-21 01:07:58.202 | group size: 1
I [../src/deptran/config.cc:655] 2022-05-21 01:07:58.202 | group size: 1
I [../src/deptran/config.cc:681] 2022-05-21 01:07:58.202 | client forwarding: 0
I [../src/deptran/config.cc:320] 2022-05-21 01:07:58.202 | # of concurrent requests: 200
I [../src/deptran/s_main.cc:290] 2022-05-21 01:07:58.202 | Read config finish
I [../src/deptran/s_main.cc:30] 2022-05-21 01:07:58.202 | client_setup_heartbeat
I [../src/deptran/s_main.cc:46] 2022-05-21 01:07:58.203 | Start control server on port 5555
I [../src/rrr/rpc/server.cpp:575] 2022-05-21 01:07:58.203 | bind address is: 0.0.0.0:5555
I [../src/rrr/rpc/server.cpp:570] 2022-05-21 01:07:58.203 | rrr::Server: started on 0.0.0.0:5555
I [../src/deptran/s_main.cc:314] 2022-05-21 01:07:58.203 | no servers on this process
I [../src/deptran/s_main.cc:54] 2022-05-21 01:07:58.203 | client enabled, number of sites: 1
I [../src/rrr/reactor/reactor.cc:389] 2022-05-21 01:07:58.204 | starting poll thread
I [../src/deptran/communicator.cc:25] 2022-05-21 01:07:58.204 | size of partitions: 1
I [../src/rrr/reactor/reactor.cc:389] 2022-05-21 01:07:58.205 | starting poll thread
I [../src/deptran/communicator.cc:191] 2022-05-21 01:07:59.206 | connect to site: 10.0.0.13:10000 success!
I [../src/deptran/communicator.cc:191] 2022-05-21 01:07:59.207 | connect to site: 10.0.0.14:10001 success!
I [../src/deptran/communicator.cc:191] 2022-05-21 01:07:59.208 | connect to site: 10.0.0.15:10002 success!
I [../src/deptran/communicator.cc:191] 2022-05-21 01:07:59.209 | connect to site: 10.0.0.55:10003 success!
I [../src/deptran/communicator.cc:191] 2022-05-21 01:07:59.210 | connect to site: 10.0.0.58:10004 success!
