# txn_name, cc, ab, benchmark, duration, clients, tps, attempts, commits, start_cnt, total_cnt, 50.0, 90.0, 99.0, 99.9, avg, max, min, zipf, experiment_id
# git sha: 55f0a07ed9993f59eb3123d5bdca6e4fd146d69c
PAYMENT, OCC, multi_paxos, tpca, 597.0431949650001, 1, 712.7390506895331, 425536, 425536, 425536, 425536, 1.34033203125, 1.598388671875, 1.96533203125, 2.399658203125, 1.3675056511719337, 133.897216796875, 0.90625, 1, 1
PAYMENT, OCC, multi_paxos, tpca, 597.0431949650001, 1, 712.7390506895331, 425536, 425536, 425536, 425536, 1.34033203125, 1.598388671875, 1.96533203125, 2.399658203125, 1.3675056511719337, 133.897216796875, 0.90625, 1, 1
