# txn_name, cc, ab, benchmark, duration, clients, tps, attempts, commits, start_cnt, total_cnt, 50.0, 90.0, 99.0, 99.9, avg, max, min, zipf, experiment_id
# git sha: 55f0a07ed9993f59eb3123d5bdca6e4fd146d69c
PAYMENT, OCC, multi_paxos, tpca, 596.9869545809996, 1, 660.5202960871369, 394322, 394322, 394322, 394322, 1.41455078125, 1.7294921875, 2.35693359375, 4.04345703125, 1.4692881718737716, 67.60888671875, 1.050048828125, 1, 1
PAYMENT, OCC, multi_paxos, tpca, 596.9869545809996, 1, 660.5202960871369, 394322, 394322, 394322, 394322, 1.41455078125, 1.7294921875, 2.35693359375, 4.04345703125, 1.4692881718737716, 67.60888671875, 1.050048828125, 1, 1
