# txn_name, cc, ab, benchmark, duration, clients, tps, attempts, commits, start_cnt, total_cnt, 50.0, 90.0, 99.0, 99.9, avg, max, min, zipf, experiment_id
# git sha: 55f0a07ed9993f59eb3123d5bdca6e4fd146d69c
PAYMENT, OCC, multi_paxos, tpca, 596.9338090279997, 1, 631.3162268587862, 376854, 376854, 376854, 376854, 1.510009765625, 1.80712890625, 2.416015625, 3.927978515625, 1.563958326907298, 69.508544921875, 1.15673828125, 1, 1
PAYMENT, OCC, multi_paxos, tpca, 596.9338090279997, 1, 631.3162268587862, 376854, 376854, 376854, 376854, 1.510009765625, 1.80712890625, 2.416015625, 3.927978515625, 1.563958326907298, 69.508544921875, 1.15673828125, 1, 1
