# txn_name, cc, ab, benchmark, duration, clients, tps, attempts, commits, start_cnt, total_cnt, 50.0, 90.0, 99.0, 99.9, avg, max, min, zipf, experiment_id
# git sha: 55f0a07ed9993f59eb3123d5bdca6e4fd146d69c
PAYMENT, OCC, multi_paxos, tpca, 597.0858156399997, 1, 719.9132666369836, 429850, 429850, 429850, 429850, 1.3271484375, 1.65869140625, 2.090087890625, 2.48193359375, 1.3674556435374094, 133.534423828125, 0.89599609375, 1, 1
PAYMENT, OCC, multi_paxos, tpca, 597.0858156399997, 1, 719.9132666369836, 429850, 429850, 429850, 429850, 1.3271484375, 1.65869140625, 2.090087890625, 2.48193359375, 1.3674556435374094, 133.534423828125, 0.89599609375, 1, 1
