# txn_name, cc, ab, benchmark, duration, clients, tps, attempts, commits, start_cnt, total_cnt, 50.0, 90.0, 99.0, 99.9, avg, max, min, zipf, experiment_id
# git sha: 55f0a07ed9993f59eb3123d5bdca6e4fd146d69c
PAYMENT, OCC, multi_paxos, tpca, 597.249633573, 1, 844.3621756334851, 504295, 504295, 504295, 504295, 1.111328125, 1.355712890625, 1.99853515625, 4.323974609375, 1.1636628068763195, 133.679931640625, 0.854736328125, 1, 1
PAYMENT, OCC, multi_paxos, tpca, 597.249633573, 1, 844.3621756334851, 504295, 504295, 504295, 504295, 1.111328125, 1.355712890625, 1.99853515625, 4.323974609375, 1.1636628068763195, 133.679931640625, 0.854736328125, 1, 1
