# txn_name, cc, ab, benchmark, duration, clients, tps, attempts, commits, start_cnt, total_cnt, 50.0, 90.0, 99.0, 99.9, avg, max, min, zipf, experiment_id
# git sha: 55f0a07ed9993f59eb3123d5bdca6e4fd146d69c
PAYMENT, OCC, multi_paxos, tpca, 597.2061105250001, 1, 805.51587052099, 481059, 481059, 481059, 481059, 1.22509765625, 1.463623046875, 1.770263671875, 2.22265625, 1.2379101713794705, 131.379638671875, 0.868896484375, 1, 1
PAYMENT, OCC, multi_paxos, tpca, 597.2061105250001, 1, 805.51587052099, 481059, 481059, 481059, 481059, 1.22509765625, 1.463623046875, 1.770263671875, 2.22265625, 1.2379101713794705, 131.379638671875, 0.868896484375, 1, 1
