# txn_name, cc, ab, benchmark, duration, clients, tps, attempts, commits, start_cnt, total_cnt, 50.0, 90.0, 99.0, 99.9, avg, max, min, zipf, experiment_id
# git sha: 55f0a07ed9993f59eb3123d5bdca6e4fd146d69c
PAYMENT, OCC, multi_paxos, tpca, 597.2218850820002, 1, 774.9213676864107, 462800, 462800, 462800, 462800, 1.209716796875, 1.473876953125, 2.0439453125, 4.196044921875, 1.2618925496942712, 132.431640625, 0.929443359375, 1, 1
PAYMENT, OCC, multi_paxos, tpca, 597.2218850820002, 1, 774.9213676864107, 462800, 462800, 462800, 462800, 1.209716796875, 1.473876953125, 2.0439453125, 4.196044921875, 1.2618925496942712, 132.431640625, 0.929443359375, 1, 1
