# txn_name, cc, ab, benchmark, duration, clients, tps, attempts, commits, start_cnt, total_cnt, 50.0, 90.0, 99.0, 99.9, avg, max, min, zipf, experiment_id
# git sha: 55f0a07ed9993f59eb3123d5bdca6e4fd146d69c
PAYMENT, OCC, multi_paxos, tpca, 597.1860027529999, 1, 674.4012722055999, 402743, 402743, 402743, 402743, 1.39501953125, 1.7080078125, 2.23828125, 2.723388671875, 1.4417153325124248, 134.745849609375, 0.969970703125, 1, 1
PAYMENT, OCC, multi_paxos, tpca, 597.1860027529999, 1, 674.4012722055999, 402743, 402743, 402743, 402743, 1.39501953125, 1.7080078125, 2.23828125, 2.723388671875, 1.4417153325124248, 134.745849609375, 0.969970703125, 1, 1
