# txn_name, cc, ab, benchmark, duration, clients, tps, attempts, commits, start_cnt, total_cnt, 50.0, 90.0, 99.0, 99.9, avg, max, min, zipf, experiment_id
# git sha: 55f0a07ed9993f59eb3123d5bdca6e4fd146d69c
PAYMENT, OCC, multi_paxos, tpca, 597.095985709, 1, 735.9905451016936, 439457, 439457, 439457, 439457, 1.304443359375, 1.58642578125, 1.998046875, 2.386962890625, 1.3373514970743807, 131.933837890625, 0.891357421875, 1, 1
PAYMENT, OCC, multi_paxos, tpca, 597.095985709, 1, 735.9905451016936, 439457, 439457, 439457, 439457, 1.304443359375, 1.58642578125, 1.998046875, 2.386962890625, 1.3373514970743807, 131.933837890625, 0.891357421875, 1, 1
