# txn_name, cc, ab, benchmark, duration, clients, tps, attempts, commits, start_cnt, total_cnt, 50.0, 90.0, 99.0, 99.9, avg, max, min, zipf, experiment_id
# git sha: 55f0a07ed9993f59eb3123d5bdca6e4fd146d69c
PAYMENT, OCC, multi_paxos, tpca, 596.914890745, 1, 677.3796503808979, 404338, 404338, 404338, 404338, 1.4189453125, 1.70556640625, 2.121337890625, 2.5166015625, 1.4589903967287199, 134.7265625, 1.0205078125, 1, 1
PAYMENT, OCC, multi_paxos, tpca, 596.914890745, 1, 677.3796503808979, 404338, 404338, 404338, 404338, 1.4189453125, 1.70556640625, 2.121337890625, 2.5166015625, 1.4589903967287199, 134.7265625, 1.0205078125, 1, 1
