# txn_name, cc, ab, benchmark, duration, clients, tps, attempts, commits, start_cnt, total_cnt, 50.0, 90.0, 99.0, 99.9, avg, max, min, zipf, experiment_id
# git sha: 55f0a07ed9993f59eb3123d5bdca6e4fd146d69c
PAYMENT, OCC, multi_paxos, tpca, 597.141829543, 1, 749.4383710189811, 447521, 447521, 447521, 447521, 1.283935546875, 1.525634765625, 2.00634765625, 2.513916015625, 1.3169475355288265, 130.309326171875, 0.90869140625, 1, 1
PAYMENT, OCC, multi_paxos, tpca, 597.141829543, 1, 749.4383710189811, 447521, 447521, 447521, 447521, 1.283935546875, 1.525634765625, 2.00634765625, 2.513916015625, 1.3169475355288265, 130.309326171875, 0.90869140625, 1, 1
