# txn_name, cc, ab, benchmark, duration, clients, tps, attempts, commits, start_cnt, total_cnt, 50.0, 90.0, 99.0, 99.9, avg, max, min, zipf, experiment_id
# git sha: 55f0a07ed9993f59eb3123d5bdca6e4fd146d69c
PAYMENT, OCC, multi_paxos, tpca, 596.8002156849998, 1, 628.7129095108181, 375216, 375216, 375216, 375216, 1.5087890625, 1.797119140625, 2.438720703125, 3.978759765625, 1.5603601029153007, 71.9345703125, 1.149658203125, 1, 1
PAYMENT, OCC, multi_paxos, tpca, 596.8002156849998, 1, 628.7129095108181, 375216, 375216, 375216, 375216, 1.5087890625, 1.797119140625, 2.438720703125, 3.978759765625, 1.5603601029153007, 71.9345703125, 1.149658203125, 1, 1
